graph_name,motif,average_count,standard_deviation,z_score,significance_profile,nodes,edges,max_degree,avg_degree
14203895_sample_bsf_10,motif_11,9.04,3.2078029864690882,0.9227499358550537,0.012215708398658922,21.0,134.0,13.5,12.761904761904763
14203895_sample_bsf_10,motif_12,3.12,2.818391976523729,18.762471806786593,0.24838461160919187,21.0,134.0,13.5,12.761904761904763
14203895_sample_bsf_10,motif_13,0.28,0.6137317546507323,67.97758089565103,0.8999126129421477,21.0,134.0,13.5,12.761904761904763
7861312_sample_rpn_10,motif_1,24.12,8.094854332640375,-1.0031063767581625,-0.026606983372923013,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_2,22.44,5.276362383309167,-1.2205378501620348,-0.03237426362519653,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_3,45.64,9.24608025057105,-4.611683961683817,-0.12232301711235094,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_4,15.48,5.276678248039512,3.1307574999741195,0.08304205284356207,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_5,16.56,5.470222420828364,5.199057334800893,0.13790285384186216,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_6,2.8,2.217355782608345,16.77673934502314,0.4449960992646653,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_7,11.08,4.689705036922187,-1.722922856850467,-0.04569981894961209,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_8,3.44,2.2375581929117883,-1.5373901831457824,-0.04077864121734788,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_9,2.4,1.4719601443879744,1.7663521732655696,0.04685176367504436,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_10,2.96,1.767295485574875,3.9834877967280002,0.10566037264793131,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_11,4.48,2.6,-1.7230769230769232,-0.04570390549279497,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_12,2.52,1.7107503227141787,11.971355333434982,0.31753526813123806,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_13,0.24,0.5228129047119374,30.14462699363463,0.7995738116975104,18.0,80.0,8.5,8.88888888888889
14338082_sample_bsf_30,motif_1,1160.64,75.52531584398263,-1.8621570585752856,-0.010283844031930616,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_2,972.64,73.05413517841866,-2.171540318868421,-0.011992426656738343,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_3,1760.4,90.80152348207967,-12.790534293504566,-0.07063628664066464,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_4,346.48,47.25914373607151,14.526712625899727,0.08022440763172088,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_5,406.68,46.031438532087314,24.816083016908507,0.13704790691746668,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_6,43.24,9.657812036550169,105.69267616069922,0.5836924398769978,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_7,393.32,36.355558951371755,-0.8889974719747915,-0.004909527531240593,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_8,88.28,10.933587395422116,-7.525434884661055,-0.04155954422314654,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_9,42.84,8.503332679994747,26.361428916848926,0.14558214743020279,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_10,46.04,11.414464507807626,20.058759641627404,0.11077537991682827,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_11,73.76,11.637869220780924,3.3717512420514133,0.018620644122388993,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_12,20.08,6.061627944152737,68.78020291598001,0.3798416873674682,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_13,1.4,1.4719601443879744,121.33480697893488,0.670076793399178,64.0,722.0,46.0,22.5625
7861312_sample_rj_20,motif_1,363.76,34.51965623621804,0.44148759465368587,0.002768288504103929,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_2,433.68,40.77450183631923,3.073489420007413,0.01927190148018928,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_3,631.0,62.93647591023825,-7.1977338013981145,-0.04513242043333215,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_4,166.88,30.56321318186293,13.942251341978388,0.0874230093409582,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_5,153.36,24.397540859685016,14.126013846317193,0.08857526737585386,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_6,20.04,7.530382903057896,38.23975536264786,0.23977723599052178,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_7,192.44,28.92098430782281,1.8519425006400148,0.011612356036424442,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_8,37.2,6.5255906501506304,-5.700633397704975,-0.035745053976786414,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_9,26.08,5.950630218724736,33.93254034919228,0.21276942433093002,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_10,24.04,6.698756103436916,28.208222106049018,0.17687585772062392,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_11,39.56,7.900843836789418,0.30882777212206164,0.00193646295313044,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_12,11.56,4.301937547973781,57.750722140774826,0.36211812549662653,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_13,0.84,0.8981462390204987,134.90008056164083,0.8458727872397456,44.0,448.0,21.0,20.363636363636363
14338082_sample_rpn_40,motif_1,696.84,69.07404239896007,-1.1413839014174592,-0.007143180916324054,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_2,604.24,41.86215474626216,-3.4217063328014614,-0.021414238756459376,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_3,1041.72,80.67347767389231,-7.049652703692111,-0.04411920003181102,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_4,177.44,34.23579997604846,14.91304425067299,0.09333106324998143,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_5,204.12,40.76796127680003,15.106960974045103,0.09454466214166682,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_6,19.6,9.565563234854496,60.675987994639875,0.3797316213976427,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_7,176.64,30.192272742099647,-0.4517712236012156,-0.0028273428238867982,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_8,36.96,7.796794213008318,-4.227378471142527,-0.026456417673005165,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_9,15.4,4.08248290463863,27.336305529460265,0.17108019110690548,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_10,18.68,6.329296959378664,17.11406506839483,0.10710582376838146,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_11,26.48,8.631917515824627,0.7553362260525642,0.004727159116793529,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_12,6.96,4.207929023482533,43.736479149946845,0.27371823172126464,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_13,0.48,0.6531972647421809,135.5180200194793,0.848119316576124,63.0,478.0,42.0,15.174603174603174
7861312_sample_sff_20,motif_1,259.52,23.6610087133523,4.457967167751217,0.03175458890118891,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_2,162.44,21.12873241189195,-1.3933632849375381,-0.00992507944501552,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_3,341.92,32.87212598337179,-6.872692083082201,-0.04895493922016029,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_4,90.4,16.140012391568973,7.162324116949609,0.0510180199522497,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_5,131.4,22.737634001804146,16.16702951462902,0.11515952376324946,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_6,17.24,7.1779755734700945,30.337244501756764,0.21609551871915006,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_7,103.4,16.703293088490067,2.9694743268426778,0.021151891199120226,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_8,23.88,6.11228271597445,-3.743282348541098,-0.026663810576909343,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_9,15.72,4.641479649134889,20.097039532939924,0.14315341600449016,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_10,22.68,7.44826601744773,16.556873735594316,0.11793642689116142,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_11,30.08,8.316249154516717,-0.2501127565268183,-0.001781580586753997,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_12,11.64,5.422791409105339,40.082677647352185,0.2855133074909118,35.0,336.0,24.0,19.2
7861312_sample_sff_20,motif_13,0.92,0.812403840463596,126.88270890149617,0.903799446748434,35.0,336.0,24.0,19.2
7861312_sample_rpn_20,motif_1,173.76,19.059730673158352,-0.14480792238511922,-0.0014892105582651012,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_2,186.24,23.417016604739953,-0.3518808624977492,-0.0036187570890591574,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_3,328.16,34.4198101873519,-6.541581687244127,-0.06727389189722038,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_4,83.76,20.255205092354245,9.046563545741032,0.09303522712316846,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_5,80.08,19.725026404714054,9.831165546812924,0.10110410598550519,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_6,10.36,5.851495535331117,27.96550027457897,0.287598341237912,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_7,79.28,15.22749705850133,-0.14972913744397043,-0.0015398205339102427,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_8,22.68,5.735270990400831,-3.954477484666321,-0.04066800714759704,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_9,10.32,4.327431878916948,16.10192879972942,0.16559289009904415,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_10,9.96,3.335166162777101,15.903255613457967,0.16354972697808756,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_11,19.68,6.466065264130885,-0.8784322100039086,-0.009033832543905055,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_12,5.12,3.407345007480164,29.900112778818187,0.30749397484698027,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_13,0.32,0.5567764362830022,83.83975498609851,0.8622114472135224,35.0,258.0,17.0,14.742857142857142
256497288_sample_rpn_10,motif_1,46.04,11.148542505637229,1.7903685607250708,0.011789317081604186,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_2,17.96,7.091544260596559,-1.5455025869186378,-0.010176910188952589,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_3,43.4,7.664854858377946,-4.357551527996994,-0.028693844267562604,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_4,13.68,4.4037862497325335,-0.38148990544262573,-0.00251205565007961,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_5,33.8,11.276819882691514,10.836388385307233,0.07135604450184356,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_6,4.56,2.364318083507378,15.412477810913925,0.10148892910209861,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_7,22.4,6.60807586719967,0.242127970706553,0.001594377539688748,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_8,4.4,3.1091263510296048,-1.4151885459858895,-0.009318811145859958,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_9,3.4,2.140872096444188,2.1486570858858034,0.014148595010451168,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_10,8.92,3.9255572852781038,29.060841992506568,0.19136142603470838,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_11,8.72,3.7916575091464506,-0.1898905685081461,-0.0012504018290189294,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_12,6.72,3.921309305151363,21.49282125979776,0.14152710808738855,19.0,183.0,14.5,19.263157894736842
256497288_sample_rpn_10,motif_13,0.88,1.0132456102380443,146.18370758616146,0.9625984943568339,19.0,183.0,14.5,19.263157894736842
256497288_sample_rn_40,motif_1,3598.08,146.42145789922094,10.940472953783663,0.01732807127063919,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_2,2527.84,116.131276292536,0.8796941122274214,0.0013933037755709304,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_3,5056.24,262.07239457829206,-8.311596509449483,-0.013164324549490996,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_4,1739.32,124.89653050959156,15.37816937078568,0.024356718031717014,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_5,2318.32,149.36385104837112,40.228475349461256,0.06371588238546277,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_6,390.92,56.31083377113146,78.54758496343831,0.12440761529530857,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_7,2065.72,175.94471669627745,14.051459153887214,0.022255407668717475,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_8,455.48,54.21263690321658,-7.940584051805429,-0.012576696360516972,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_9,410.2,34.3959784470995,77.9393441045159,0.12344425283395562,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_10,490.68,38.38372050752766,111.4878897464032,0.17658012660876043,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_11,700.96,54.61339884436175,3.974116326627546,0.006294405300074072,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_12,388.84,56.40085696748469,133.44052563490055,0.2113498153471908,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_13,34.32,8.961584681293818,594.8367604143857,0.9421323760315035,85.0,2899.0,71.0,68.21176470588236
14203895_sample_bsf_20,motif_1,358.32,30.052343225334916,-1.6078613117683602,-0.013738625925619133,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_2,261.48,23.54449688002131,-4.31013669636368,-0.036828646430019596,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_3,521.88,52.330137906691334,-6.609575549308329,-0.056476566314786696,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_4,101.68,21.698156603730187,5.7295189757561165,0.04895678337771342,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_5,130.44,27.924123382241863,7.325565683830505,0.06259445754871114,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_6,11.24,6.112010034895777,24.01174068139477,0.2051721256243398,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_7,118.12,20.739093519245245,1.4407572815211172,0.012310779042665483,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_8,27.56,7.7786031308112555,-3.5430525939592035,-0.030274174685915155,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_9,12.68,4.580029111988991,18.192024103492262,0.15544463453308968,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_10,14.0,6.13052471924984,21.042244490906324,0.17979879457266928,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_11,23.24,4.832873541348529,-1.911906016357659,-0.016336584114204206,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_12,6.56,3.753664875824692,20.63050447011101,0.1762806166782761,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_13,0.36,0.5686240703077328,108.40202379516074,0.9262582808611889,43.0,311.0,15.5,14.465116279069768
7861312_sample_bsf_40,motif_1,2927.8,133.45910734503408,-4.291951380426445,-0.010992780325788484,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_2,2808.36,147.22258658235836,-3.357908670647138,-0.00860045911489724,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_3,4927.88,240.60969778183645,-16.042079914417236,-0.04108785138437674,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_4,1227.72,131.7410718037469,17.77942116251541,0.04553762469224138,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_5,1263.16,137.7124661507931,19.43063017308829,0.04976679140833469,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_6,168.84,34.15123228620992,86.35588828198316,0.22117941830642354,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_7,1133.36,95.44277517619305,-3.4508636132172574,-0.008838540391523464,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_8,277.92,27.305249800480983,-10.031770520377181,-0.025693918647855262,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_9,150.48,23.332952377842513,30.022775886056717,0.07689597361026239,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_10,160.76,20.73298499171469,34.25652409837878,0.08773968080252138,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_11,274.0,26.567524034680638,-2.7853555304364117,-0.007134004736154599,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_12,94.28,19.87150388537986,70.33790739050959,0.1801532906560327,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_13,5.96,2.8059460674313277,369.94296221461667,0.9475181231649195,88.0,1530.0,52.5,34.77272727272727
256497288_sample_bsf_20,motif_1,446.4,44.54492114708477,5.648230898629976,0.019426610823527975,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_2,281.32,30.551486597763674,-1.8761771155252307,-0.006452951962030916,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_3,607.88,51.76333966557155,-7.609246284044817,-0.026171356814816204,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_4,241.36,30.28459454354089,6.195889455618283,0.021310235951772536,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_5,346.08,43.631907285074455,21.312843234751416,0.07330371553415153,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_6,68.8,20.447086181980385,25.63690470781931,0.08817595799765926,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_7,308.4,56.29313161182869,7.507132538194064,0.025820145252120286,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_8,70.52,16.706086715126716,-4.161357545034908,-0.014312636111344812,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_9,72.68,12.21924711264978,45.200820877762546,0.1554643873198033,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_10,87.04,10.216326802394946,46.29452533655512,0.15922609098564922,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_11,128.16,18.526287629563924,4.147619940725744,0.01426538678720219,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_12,76.32,22.744449872441407,68.92582624737382,0.23706452980217665,42.0,914.0,34.5,43.523809523809526
256497288_sample_bsf_20,motif_13,8.12,4.3810196682203255,272.51190143252256,0.9372815575215472,42.0,914.0,34.5,43.523809523809526
86775971_sample_sff_10,motif_1,663.12,52.39538783773498,-4.582846122709038,-0.008884835248575224,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_2,790.32,60.69233889050577,1.8730535365441838,0.00363131810197434,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_3,1263.28,59.354528049677896,-18.621662682161585,-0.03610210785077486,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_4,532.44,56.48899597856795,19.872188920226193,0.03852652257073862,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_5,469.64,48.394111212005946,7.095078128324359,0.013755338616664628,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_6,102.36,23.846523156776268,110.02190896975529,0.21330119073519654,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_7,514.44,47.80261499123243,-3.6491727499006994,-0.007074708119872954,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_8,125.44,15.119193100162455,-8.29673906332026,-0.01608501741150408,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_9,110.24,15.653221180745302,39.720897879141575,0.07700752417430888,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_10,105.72,14.420818284688288,45.093141537637514,0.08742277673633994,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_11,184.44,20.896730206741278,-4.758639223275261,-0.00922564807417449,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_12,95.44,20.756685669923318,61.838388864745085,0.11988704887516717,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_10,motif_13,8.6,3.5118845842842465,495.57437274229477,0.9607777650253101,51.0,1137.0,47.5,44.588235294117645
86775971_sample_sff_20,motif_1,2184.36,121.07466016195681,-6.2718325947331515,-0.00817252358472934,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_2,2155.84,140.16141884746077,-0.9977067951358967,-0.0013000637677638397,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_3,3883.48,209.94902555938032,-14.262890680352623,-0.01858528726826733,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_4,1658.52,94.09442066350162,34.906214171251285,0.04548460984238087,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_5,1675.04,114.41826777223994,24.392608403718032,0.031784835526359335,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_6,372.72,56.688858399747886,131.72394383643487,0.17164313961135463,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_7,1663.08,148.45002526102851,-3.260895369662708,-0.004249116014078984,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_8,431.8,49.828873824988925,-8.444902878558956,-0.011004147018166419,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_9,376.16,31.676331858344962,57.7667896706903,0.07527312693171496,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_10,376.28,40.43669950263828,48.93376621578374,0.06376323864638156,74.0,2566.0,67.0,69.35135135135135
86775971_sample_sff_20,motif_11,665.88,61.82456361889396,-2.9580475671018043,-0.003854489599609491,74.0,2566.0,67.0,69.35135135135135
