graph_name,motif,average_count,standard_deviation,z_score,significance_profile,nodes,edges,max_degree,avg_degree
14203895,motif_8,808.56,73.44390149,-10.87306071,-0.01371900069,215.0,3640.0,85.0,33.86046511627907
14203895,motif_9,405.28,33.2108416,55.36505283,0.06985642939,215.0,3640.0,85.0,33.86046511627907
14203895,motif_10,408.16,41.64900959,44.89518522,0.0566461545,215.0,3640.0,85.0,33.86046511627907
14203895,motif_11,659.44,51.02783554,-1.615588808,-0.002038456747,215.0,3640.0,85.0,33.86046511627907
14203895,motif_12,202.12,28.34360598,150.1530893,0.189454505,215.0,3640.0,85.0,33.86046511627907
14203895,motif_13,11.28,4.79165942,753.3340088,0.9505133889,215.0,3640.0,85.0,33.86046511627907
14203895_sample_bsf_40,motif_1,3178.36,192.1169088515289,-6.778997266744934,-0.0103757398220658,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_2,2668.56,147.74360674267206,-4.613126855547032,-0.0070607203596534,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_3,5234.52,294.87866431240263,-13.339452717517467,-0.0204169857752678,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_4,1490.36,134.15845109421917,19.928971885060815,0.0305027158242159,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_5,1717.16,153.154518923428,28.18617452716672,0.0431409546228729,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_6,262.6,48.415734357059314,116.72651618421628,0.1786582756427539,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_7,1421.4,134.01150448126955,-5.838304726362908,-0.0089359426562752,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_8,374.56,38.798711318805424,-9.5508326798574,-0.0146182320291549,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_9,234.68,21.912173176874383,36.523990274257216,0.0559025775402509,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_10,258.68,31.58813068226735,33.028861710569316,0.0505530334713374,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_11,424.88,44.92987128106794,-2.3120475763252815,-0.0035387540611456,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_12,179.4,36.38566567573921,78.94867241402036,0.1208365857121399,86.0,2017.0,59.5,46.906976744186046
14203895_sample_bsf_40,motif_13,14.16,4.687572221665852,634.8360855638097,0.9716620016623309,86.0,2017.0,59.5,46.906976744186046
14203895_sample_rn_40,motif_1,620.64,61.016309295138456,-4.7305384959263295,-0.0244198464017249,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_2,631.16,61.97760348168791,-3.971757315087718,-0.0205028885533626,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_3,1075.88,109.06126718500936,-7.9760672368161005,-0.0411738192133111,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_4,139.32,24.89765718563362,13.643050728323196,0.0704277543716203,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_5,141.68,32.06467422777492,10.02099686768898,0.0517300946841174,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_6,8.68,5.320714237769211,53.060545517732386,0.2739075842318095,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_7,136.4,22.881943390659224,-3.73220047536966,-0.0192662552957673,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_8,31.32,6.5936838464296015,-4.750000262290312,-0.0245203113584574,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_9,10.92,4.132392366011082,8.247038756606928,0.0425726204065013,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_10,10.72,4.756749590494192,14.77479498614902,0.076270011223761,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_11,18.16,5.763968540279635,-1.4156912798840715,-0.0073080398007121,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_12,3.52,2.2568414506414345,37.4328466787019,0.19323473787612,80.0,400.0,15.5,10.0
14203895_sample_rn_40,motif_13,0.12,0.33166247903554,180.54499313316484,0.9320040423958168,80.0,400.0,15.5,10.0
14203895_sample_bsf_10,motif_1,46.8,10.099504938362076,-3.0496544323681567,-0.0403724647544586,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_2,41.72,9.480330514632213,-1.8691331460069296,-0.0247442829120664,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_3,95.64,19.093803532385405,-4.537597752749894,-0.0600704143388959,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_4,29.76,9.760805977650277,4.532412600076077,0.0600017713505795,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_5,30.0,10.037429949942366,3.785829658539056,0.0501182274403019,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_6,5.16,4.384442191811101,24.36798008183274,0.3225924244233771,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_7,24.2,7.577378614446204,-2.929773095629127,-0.0387854308299442,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_8,9.28,3.9,-2.3794871794871795,-0.0315005402802094,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_9,4.2,2.565800719723442,3.4297285569974116,0.0454040280154674,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_10,4.0,1.9578900207451215,6.639800939918239,0.0879001655329548,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_11,9.04,3.207802986469088,0.9227499358550536,0.0122157083986589,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_12,3.12,2.818391976523729,18.762471806786593,0.2483846116091918,21.0,134.0,13.5,12.761904761904765
14203895_sample_bsf_10,motif_13,0.28,0.6137317546507323,67.97758089565103,0.8999126129421477,21.0,134.0,13.5,12.761904761904765
7861312_sample_rpn_10,motif_1,24.12,8.094854332640375,-1.0031063767581625,-0.026606983372923,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_2,22.44,5.276362383309167,-1.2205378501620348,-0.0323742636251965,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_3,45.64,9.24608025057105,-4.611683961683817,-0.1223230171123509,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_4,15.48,5.276678248039512,3.1307574999741195,0.083042052843562,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_5,16.56,5.470222420828364,5.199057334800893,0.1379028538418621,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_6,2.8,2.217355782608345,16.77673934502314,0.4449960992646653,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_7,11.08,4.689705036922187,-1.722922856850467,-0.045699818949612,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_8,3.44,2.2375581929117883,-1.5373901831457824,-0.0407786412173478,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_9,2.4,1.4719601443879744,1.7663521732655696,0.0468517636750443,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_10,2.96,1.767295485574875,3.983487796728,0.1056603726479313,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_11,4.48,2.6,-1.7230769230769232,-0.0457039054927949,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_12,2.52,1.7107503227141787,11.971355333434982,0.317535268131238,18.0,80.0,8.5,8.88888888888889
7861312_sample_rpn_10,motif_13,0.24,0.5228129047119374,30.14462699363463,0.7995738116975104,18.0,80.0,8.5,8.88888888888889
14338082_sample_bsf_30,motif_1,1160.64,75.52531584398263,-1.8621570585752856,-0.0102838440319306,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_2,972.64,73.05413517841866,-2.171540318868421,-0.0119924266567383,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_3,1760.4,90.80152348207967,-12.790534293504566,-0.0706362866406646,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_4,346.48,47.25914373607151,14.526712625899728,0.0802244076317208,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_5,406.68,46.031438532087314,24.816083016908507,0.1370479069174666,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_6,43.24,9.657812036550167,105.69267616069922,0.5836924398769978,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_7,393.32,36.355558951371755,-0.8889974719747915,-0.0049095275312405,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_8,88.28,10.933587395422116,-7.525434884661055,-0.0415595442231465,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_9,42.84,8.503332679994747,26.36142891684893,0.1455821474302027,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_10,46.04,11.414464507807626,20.058759641627404,0.1107753799168282,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_11,73.76,11.637869220780924,3.3717512420514133,0.0186206441223889,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_12,20.08,6.061627944152737,68.78020291598001,0.3798416873674682,64.0,722.0,46.0,22.5625
14338082_sample_bsf_30,motif_13,1.4,1.4719601443879744,121.33480697893488,0.670076793399178,64.0,722.0,46.0,22.5625
7861312_sample_rj_20,motif_1,363.76,34.51965623621804,0.4414875946536858,0.0027682885041039,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_2,433.68,40.77450183631923,3.073489420007413,0.0192719014801892,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_3,631.0,62.93647591023825,-7.1977338013981145,-0.0451324204333321,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_4,166.88,30.56321318186293,13.942251341978388,0.0874230093409582,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_5,153.36,24.397540859685016,14.126013846317193,0.0885752673758538,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_6,20.04,7.530382903057896,38.23975536264786,0.2397772359905217,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_7,192.44,28.92098430782281,1.8519425006400148,0.0116123560364244,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_8,37.2,6.5255906501506304,-5.700633397704975,-0.0357450539767864,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_9,26.08,5.950630218724736,33.93254034919228,0.21276942433093,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_10,24.04,6.698756103436916,28.208222106049018,0.1768758577206239,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_11,39.56,7.900843836789418,0.3088277721220616,0.0019364629531304,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_12,11.56,4.301937547973781,57.750722140774826,0.3621181254966265,44.0,448.0,21.0,20.363636363636363
7861312_sample_rj_20,motif_13,0.84,0.8981462390204987,134.90008056164083,0.8458727872397456,44.0,448.0,21.0,20.363636363636363
14338082_sample_rpn_40,motif_1,696.84,69.07404239896007,-1.1413839014174592,-0.007143180916324,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_2,604.24,41.86215474626216,-3.4217063328014614,-0.0214142387564593,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_3,1041.72,80.67347767389231,-7.049652703692111,-0.044119200031811,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_4,177.44,34.23579997604846,14.91304425067299,0.0933310632499814,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_5,204.12,40.76796127680003,15.106960974045103,0.0945446621416668,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_6,19.6,9.565563234854496,60.675987994639875,0.3797316213976427,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_7,176.64,30.192272742099647,-0.4517712236012156,-0.0028273428238867,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_8,36.96,7.796794213008318,-4.227378471142527,-0.0264564176730051,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_9,15.4,4.08248290463863,27.336305529460265,0.1710801911069054,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_10,18.68,6.329296959378664,17.11406506839483,0.1071058237683814,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_11,26.48,8.631917515824627,0.7553362260525642,0.0047271591167935,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_12,6.96,4.207929023482533,43.736479149946845,0.2737182317212646,63.0,478.0,42.0,15.174603174603174
14338082_sample_rpn_40,motif_13,0.48,0.6531972647421809,135.5180200194793,0.848119316576124,63.0,478.0,42.0,15.174603174603174
7861312_sample_rpn_20,motif_1,173.76,19.059730673158352,-0.1448079223851192,-0.0014892105582651,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_2,186.24,23.417016604739953,-0.3518808624977492,-0.0036187570890591,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_3,328.16,34.4198101873519,-6.541581687244127,-0.0672738918972203,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_4,83.76,20.255205092354245,9.046563545741032,0.0930352271231684,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_5,80.08,19.725026404714058,9.831165546812924,0.1011041059855051,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_6,10.36,5.851495535331117,27.96550027457897,0.287598341237912,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_7,79.28,15.22749705850133,-0.1497291374439704,-0.0015398205339102,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_8,22.68,5.735270990400831,-3.954477484666321,-0.040668007147597,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_9,10.32,4.327431878916948,16.10192879972942,0.1655928900990441,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_10,9.96,3.335166162777101,15.903255613457969,0.1635497269780875,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_11,19.68,6.466065264130885,-0.8784322100039086,-0.009033832543905,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_12,5.12,3.407345007480164,29.900112778818187,0.3074939748469802,35.0,258.0,17.0,14.742857142857142
7861312_sample_rpn_20,motif_13,0.32,0.5567764362830022,83.83975498609851,0.8622114472135224,35.0,258.0,17.0,14.742857142857142
256497288_sample_rpn_10,motif_1,46.04,11.148542505637227,1.7903685607250708,0.0117893170816041,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_2,17.96,7.091544260596559,-1.5455025869186378,-0.0101769101889525,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_3,43.4,7.664854858377946,-4.357551527996994,-0.0286938442675626,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_4,13.68,4.4037862497325335,-0.3814899054426257,-0.0025120556500796,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_5,33.8,11.276819882691514,10.836388385307233,0.0713560445018435,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_6,4.56,2.364318083507378,15.412477810913924,0.1014889291020986,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_7,22.4,6.60807586719967,0.242127970706553,0.0015943775396887,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_8,4.4,3.1091263510296048,-1.4151885459858895,-0.0093188111458599,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_9,3.4,2.140872096444188,2.1486570858858034,0.0141485950104511,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_10,8.92,3.925557285278104,29.060841992506568,0.1913614260347083,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_11,8.72,3.7916575091464506,-0.1898905685081461,-0.0012504018290189,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_12,6.72,3.921309305151363,21.49282125979776,0.1415271080873885,19.0,183.0,14.5,19.26315789473684
256497288_sample_rpn_10,motif_13,0.88,1.0132456102380445,146.18370758616146,0.962598494356834,19.0,183.0,14.5,19.26315789473684
256497288_sample_rn_40,motif_1,3598.08,146.42145789922094,10.940472953783663,0.0173280712706391,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_2,2527.84,116.131276292536,0.8796941122274214,0.0013933037755709,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_3,5056.24,262.07239457829206,-8.311596509449483,-0.0131643245494909,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_4,1739.32,124.89653050959156,15.37816937078568,0.024356718031717,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_5,2318.32,149.36385104837112,40.228475349461256,0.0637158823854627,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_6,390.92,56.31083377113146,78.54758496343831,0.1244076152953085,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_7,2065.72,175.94471669627745,14.051459153887214,0.0222554076687174,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_8,455.48,54.21263690321658,-7.940584051805429,-0.0125766963605169,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_9,410.2,34.3959784470995,77.9393441045159,0.1234442528339556,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_10,490.68,38.38372050752766,111.4878897464032,0.1765801266087604,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_11,700.96,54.61339884436175,3.974116326627546,0.006294405300074,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_12,388.84,56.40085696748469,133.44052563490055,0.2113498153471908,85.0,2899.0,71.0,68.21176470588236
256497288_sample_rn_40,motif_13,34.32,8.961584681293818,594.8367604143857,0.9421323760315036,85.0,2899.0,71.0,68.21176470588236
14203895_sample_bsf_20,motif_1,358.32,30.052343225334916,-1.6078613117683602,-0.0137386259256191,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_2,261.48,23.54449688002131,-4.31013669636368,-0.0368286464300195,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_3,521.88,52.330137906691334,-6.609575549308329,-0.0564765663147866,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_4,101.68,21.698156603730187,5.7295189757561165,0.0489567833777134,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_5,130.44,27.924123382241863,7.325565683830505,0.0625944575487111,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_6,11.24,6.112010034895777,24.01174068139477,0.2051721256243398,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_7,118.12,20.739093519245245,1.4407572815211172,0.0123107790426654,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_8,27.56,7.778603130811256,-3.5430525939592035,-0.0302741746859151,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_9,12.68,4.580029111988991,18.192024103492265,0.1554446345330896,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_10,14.0,6.13052471924984,21.042244490906324,0.1797987945726692,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_11,23.24,4.832873541348529,-1.911906016357659,-0.0163365841142042,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_12,6.56,3.753664875824692,20.63050447011101,0.1762806166782761,43.0,311.0,15.5,14.465116279069768
14203895_sample_bsf_20,motif_13,0.36,0.5686240703077328,108.40202379516074,0.9262582808611888,43.0,311.0,15.5,14.465116279069768
7861312_sample_bsf_40,motif_1,2927.8,133.45910734503408,-4.291951380426445,-0.0109927803257884,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_2,2808.36,147.22258658235836,-3.357908670647138,-0.0086004591148972,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_3,4927.88,240.60969778183645,-16.042079914417236,-0.0410878513843767,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_4,1227.72,131.7410718037469,17.77942116251541,0.0455376246922413,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_5,1263.16,137.7124661507931,19.43063017308829,0.0497667914083346,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_6,168.84,34.15123228620992,86.35588828198316,0.2211794183064235,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_7,1133.36,95.44277517619304,-3.4508636132172574,-0.0088385403915234,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_8,277.92,27.305249800480983,-10.03177052037718,-0.0256939186478552,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_9,150.48,23.332952377842513,30.022775886056717,0.0768959736102623,88.0,1530.0,52.5,34.77272727272727
7861312_sample_bsf_40,motif_10,160.76,20.73298499171469,34.25652409837878,0.0877396808025213,88.0,1530.0,52.5,34.77272727272727
