graph_name,motif,average_count,standard_deviation,z_score,significance_profile,nodes,edges,max_degree,avg_degree
7861312_sample_sff_20,claw7,70.16,21.826360209618095,40.494154385417104,0.2718670171951559,44.0,415.0,24.5,18.863636363636363
7861312_sample_sff_20,claw8,54.84,22.659949985234597,37.47404564234781,0.2515908077509862,44.0,415.0,24.5,18.863636363636363
7861312_sample_sff_20,claw9,6.96,4.117847334065053,133.08895535449253,0.8935239632235739,44.0,415.0,24.5,18.863636363636363
7861312_sample_rpn_20,claw1,167.76,31.187978453243808,2.476595272623911,0.021765915028678143,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw2,393.68,65.32337509141222,-5.735772217459376,-0.050409662042519815,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw3,366.48,57.39128853754723,-6.106850167176586,-0.05367093416551939,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw4,133.2,43.63102871428391,0.0870939813242581,0.0007654380261352278,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw5,99.92,26.77517506945566,8.85447058273221,0.07781879278300081,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw6,86.88,39.325903253029885,6.105899169181825,0.05366257618237406,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw7,21.04,11.921549116341103,30.110180857952965,0.2646276706157062,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw8,24.56,13.521834195108296,20.00024524023784,0.1757750421571803,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw9,1.44,1.556705923844749,106.99516038882314,0.9403424109081574,37.0,289.0,19.5,15.621621621621621
14338082_sample_rn_20,claw1,189.12,97.78178085239942,2.5043520159409227,0.004103876096709879,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw2,281.92,103.67936149494749,-0.6454515058260768,-0.001057699951717778,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw3,190.2,54.359145198086644,-2.3032003086834196,-0.0037742492399533635,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw4,45.96,15.796835126062435,-2.2131015308453263,-0.0036266045724469855,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw5,74.48,47.0869054692137,13.475508608542158,0.02208228608342292,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw6,29.76,20.55334522650753,3.70937183995108,0.006078539410948004,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw7,8.0,9.508767883730608,44.064594395758064,0.07220855315103335,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw8,10.24,12.183595528414426,88.70616210784948,0.14536259119646971,41.0,144.0,25.0,7.024390243902439
14338082_sample_rn_20,claw9,0.52,0.9626352718795768,601.9725403044358,0.9864510673044997,41.0,144.0,25.0,7.024390243902439
7861312_sample_sff_10,claw1,8.76,5.666274496233541,-1.0165409395236251,-0.02273348768826172,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw2,35.68,14.783774890061062,-2.210531494359423,-0.049435382833754336,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw3,42.48,16.633600532255986,1.293766791998418,0.02893324832658581,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw4,27.08,17.286603676450348,4.160447092217257,0.09304246299505495,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw5,5.8,4.272001872658765,3.089886285977847,0.06910089806449314,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw6,12.08,10.016320016186917,23.154212288066343,0.5178109208556091,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw7,3.56,5.838664230798,31.76068920384808,0.7102824971562365,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw8,2.32,3.61386219991853,13.4703531310899,0.3012452279646264,22.0,88.0,15.0,8.0
7861312_sample_sff_10,claw9,0.68,2.609597670139978,15.450657571225241,0.3455319112239586,22.0,88.0,15.0,8.0
7861312_sample_rw_20,claw1,333.56,74.97337305114841,0.6861102536350678,0.005470389716265388,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw2,709.28,127.28331914800671,-4.841797056559953,-0.038603878438081746,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw3,630.96,124.03140731282541,-4.03091451457152,-0.03213867332667115,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw4,272.16,61.48826446295803,2.209202051585521,0.017614073132003905,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw5,202.24,72.4248345988216,4.44267497167657,0.03542165905407913,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw6,141.68,37.19623636875107,14.338009757569111,0.11431763439471498,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw7,41.92,20.32223740962922,35.580727920115,0.28368683761860863,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw8,49.64,28.572830917965877,18.001716437435096,0.143528542173411,44.0,407.0,21.5,18.5
7861312_sample_rw_20,claw9,4.2,3.488074922742725,117.77269958323656,0.9390073406476508,44.0,407.0,21.5,18.5
100318079_sample_rw_20,claw1,240.56,61.60768350349384,26.88690607732494,0.25648997951496694,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw2,485.52,55.494083768752624,-7.848043798954128,-0.07486709655016512,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw3,497.56,73.7614849814364,-5.782963834138544,-0.05516708657694559,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw4,215.64,44.56444771339593,-0.10411887138915933,-0.0009932510312984273,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw5,179.92,29.43201205037354,59.59769236971815,0.5685373709822242,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw6,201.28,47.300035236068624,15.19491468479796,0.14495321049684928,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw7,72.64,26.905513685240553,32.42309402472204,0.3093029260524053,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw8,65.92,20.99984126924138,33.52787247164916,0.3198420561555855,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw9,9.52,7.757362094595474,64.90350635440528,0.619152645061317,44.0,762.0,31.0,34.63636363636363
14203895_sample_rpn_15,claw1,6.64,4.889444412882375,1.300761285524201,0.03728731705358301,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw2,24.32,11.735700518787393,-2.072309186917876,-0.059404327716072715,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw3,25.64,8.929725639682331,-2.8713088211870446,-0.08230826329613966,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw4,8.92,4.751490994063513,-0.8250041944513052,-0.02364937618561168,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw5,4.8,3.0276503540974917,2.378081732672939,0.06816953159070643,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw6,8.36,4.957149718672348,4.567140652363346,0.13092057968526588,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw7,2.16,2.4269322199023193,7.762886761113701,0.22252908595450605,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw8,2.0,2.5,8.8,0.25225873011687633,18.0,96.0,9.5,10.666666666666666
14203895_sample_rpn_15,claw9,0.08,0.27688746209726917,32.21525428575184,0.9234749018768201,18.0,96.0,9.5,10.666666666666666
20060293_sample_rpn_10,claw1,10.2,6.08276253029822,0.7891151390657151,0.14260205047105928,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw2,16.92,8.934577027854573,-0.4387448882895016,-0.07928617461053232,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw3,29.36,14.453603933506226,-0.23246797237959974,-0.04200959769879645,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw4,19.36,8.99944442729661,3.071300703426081,0.5550188511657648,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw5,1.16,1.374772708486752,3.5205819624740102,0.6362090674050689,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw6,6.92,6.781838492129795,1.7812279095143049,0.3218880739682089,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw7,0.6,1.1180339887498947,2.1466252583997982,0.38791951679346326,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw8,0.28,0.7371114795831993,-0.3798611305827531,-0.0686452121289798,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw9,0.0,0.0,0.0,0.0,20.0,58.0,7.0,5.8
100318079_sample_rw_15,claw1,149.48,39.65593692416475,9.267716980254926,0.2198754012475649,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw2,230.32,47.54797577184543,-4.465384625810317,-0.10594067971826907,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw3,176.88,35.72268187020678,-4.5315746613921,-0.1075110298555404,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw4,70.84,24.14484071874017,-1.6500419474326016,-0.03914703438182432,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw5,98.52,30.03486862520516,16.630004486879564,0.39454473168437965,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw6,49.92,21.003809178337153,3.2413168212466976,0.07689982745054602,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw7,14.4,8.9116029235299,15.10390455622822,0.35833820581498316,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw8,22.68,12.009440730802856,10.768195030790137,0.2554740512848385,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw9,2.0,2.101586702153082,31.88067374586939,0.7563649113206868,33.0,380.0,20.5,23.03030303030303
14203895_sample_rn_20,claw1,115.84,38.54616280081153,-1.085451753426391,-0.017592658933135524,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw2,323.16,62.67288089756206,-4.182989456452415,-0.06779657096316968,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw3,296.72,57.12232488265862,-4.8968595128893,-0.07936675119994979,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw4,82.96,18.523588565214173,-4.316658174440266,-0.06996303129470134,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw5,90.44,43.90812377377714,2.1535878072857493,0.034904670480784,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw6,70.92,23.692333499819444,-0.2076621114605489,-0.003365721865322831,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw7,18.48,12.220611004910243,9.452882507559078,0.15320933184320232,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw8,20.24,13.669552540835662,14.686654841134025,0.2380366595504111,41.0,186.0,16.5,9.073170731707316
14203895_sample_rn_20,claw9,1.52,2.12367605815953,58.615342731640425,0.9500189480292035,41.0,186.0,16.5,9.073170731707316
14338082_sample_rpn_10,claw1,6.32,6.749814812274482,-0.6400175590216366,-0.005644424900073147,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw2,21.36,13.533538586292451,-0.9132866412719968,-0.00805443192336784,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw3,22.84,12.601851715786323,-1.2569581326018344,-0.01108532989759331,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw4,4.6,5.361902647381804,-0.8579044235810886,-0.007566006622921879,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw5,6.52,5.583606958469289,4.921549851985547,0.04340399437472217,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw6,5.16,6.202687589531923,2.5537317124809995,0.022521799070745335,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw7,3.56,5.831523528775878,21.510673734061342,0.18970633028801115,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw8,4.24,5.599702373043291,28.172925896820757,0.24846187764444572,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw9,0.68,1.3140268896284681,107.54726643376166,0.9484778347667231,20.0,54.0,15.0,5.4
14203895_sample_rpn_20,claw1,70.76,14.19882624256902,-1.8142344698021462,-0.011824447346129197,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw2,218.4,38.66091911306128,-4.226490309817716,-0.027546556390153385,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw3,230.68,48.29485824943825,-2.8715272189791152,-0.018715454352214063,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw4,81.2,24.944939366532843,-0.6494303217964358,-0.0042327244757394316,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw5,67.0,19.474342094150447,11.450964500977058,0.07463276057088926,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw6,64.32,22.35456702033539,7.321993749693492,0.04772179726657917,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw7,19.8,11.701139545645402,24.630079735033505,0.16052890946870207,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw8,23.2,14.306175822583288,43.04434725511461,0.2805456660307587,34.0,309.0,25.0,18.176470588235293
14203895_sample_rpn_20,claw9,2.6,2.7233557730613653,144.45413408391116,0.9414936882949713,34.0,309.0,25.0,18.176470588235293
14338082_sample_rn_10,claw1,2.6,2.101586702153082,-0.2854985708585319,-0.017873256111001285,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw2,9.56,6.837884663159116,-1.2518491348821996,-0.07837034046370707,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw3,14.64,10.846965781575355,-1.0731111570179095,-0.06718068846116197,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw4,11.72,10.043737684082886,2.7161203187567113,0.17003907914302047,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw5,0.68,1.0295630140987,5.167240787740646,0.3234881971870319,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw6,3.36,4.461688768467234,2.8330080056978826,0.17735667642079214,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw7,0.12,0.6000000000000001,3.133333333333333,0.19615814180574,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw8,0.08,0.27688746209726917,14.157376322886458,0.886303606066592,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw9,0.0,0.0,0.0,0.0,18.0,37.0,5.0,4.111111111111111
7861312_sample_rn_15,claw1,64.24,29.563885626441824,3.408212346413648,0.039131632361983686,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw2,91.12,35.72268187020678,-2.4667800788353835,-0.028322510850717932,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw3,67.08,19.293608613562505,-3.010323323298498,-0.03456324125519284,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw4,14.24,6.691287868066454,-1.380900087126282,-0.015854902525342406,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw5,24.36,14.565598740411142,9.381008116123832,0.10770871162743846,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw6,9.64,7.631513611335566,1.881671281915843,0.021604542600614316,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw7,1.96,3.246536616149585,7.404814065677043,0.08501889913984599,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw8,3.2,4.839077046985992,18.557257743174752,0.21306647410529478,32.0,89.0,10.5,5.5625
7861312_sample_rn_15,claw9,0.12,0.33166247903553997,84.0613628682805,0.9651565141092955,32.0,89.0,10.5,5.5625
20060293_sample_rw_15,claw1,93.84,28.671530595115897,3.56311636942754,0.08013597120520577,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw2,261.28,48.46693030648149,-3.3895276420679523,-0.07623188842626719,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw3,343.16,57.38806496127919,-2.337768316295737,-0.0525773831263378,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw4,181.96,51.79163381602606,3.8430917376931713,0.08643273384871891,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw5,65.72,23.28719247426218,17.188847493848964,0.386584339382398,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw6,123.08,28.045974161484686,12.08444385096226,0.27178417544280853,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw7,27.56,11.701424414716925,17.21499817976418,0.38717247920053,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw8,19.56,11.676472069936192,18.87899004765098,0.4245963493707026,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw9,2.12,1.4809906594348705,28.953592466520032,0.6511783538961669,36.0,341.0,21.0,18.944444444444443
100318079_sample_rw_10,claw1,37.2,14.603081866510234,1.8352290458263738,0.06530612198557484,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw2,44.52,13.304510513355988,-2.7449337548599555,-0.09767771442200987,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw3,24.52,9.768657362537938,-1.7934910960423152,-0.06382088849593258,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw4,11.88,6.193545026880808,4.8631276384163185,0.17305306250906138,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw5,23.76,10.540714713275692,14.727654074963267,0.5240795288022557,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw6,4.72,2.6223399220289245,5.06417947133458,0.1802074368122815,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw7,2.12,2.4034697141147143,0.3661373367145323,0.013028896654251674,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw8,5.52,3.548708685329543,16.479233767978165,0.5864090115224789,22.0,192.0,16.0,17.454545454545453
100318079_sample_rw_10,claw9,0.6,1.2583057392117916,15.417556636237109,0.5486295221271612,22.0,192.0,16.0,17.454545454545453
100318079_sample_sff_10,claw1,4.92,3.0946189857019015,-0.29729023322440823,-0.018902825951213856,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw2,13.2,4.932882862316247,-2.6759200184619645,-0.17014501223177936,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw3,13.24,3.971565602295061,-3.333697923143699,-0.21196899384024118,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw4,4.44,3.176476034853718,0.8059245440263149,0.05124369953331534,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw5,6.4,3.559026084010437,0.7305369330337212,0.046450273008619765,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw6,8.28,5.7338178089878875,2.7416287931853276,0.17432302211320616,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw7,4.88,3.2444824959716874,10.208099455343469,0.6490691779685277,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw8,3.24,2.3853720883753127,6.60693569644902,0.42009370501776705,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw9,1.0,1.5275252316519468,8.510497719203702,0.5411293045166277,22.0,305.0,19.5,27.727272727272727
100318079_sample_rn_15,claw1,38.48,14.335619972641574,10.290451356936817,0.23016240467259388,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw2,85.4,31.975250846031944,-0.7630901823879824,-0.01706773252876518,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw3,125.0,43.271430143533124,-2.079894279007333,-0.04652016244150426,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw4,77.36,24.812429680840744,6.957803093878643,0.15562239553719845,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw5,17.16,11.696438204285384,6.056544630317064,0.13546430839313675,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw6,41.48,20.84090529063777,12.836294598017117,0.2871042609587632,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw7,8.76,7.451398079107929,19.89425318929506,0.44496679439885967,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw8,4.92,4.742713709821976,12.035303729548241,0.2691888189618181,30.0,196.0,14.5,13.066666666666666
100318079_sample_rn_15,claw9,0.48,0.7702813338860894,33.13075220355001,0.7410222672731039,30.0,196.0,14.5,13.066666666666666
7861312_sample_rn_20,claw1,155.84,53.56902089827665,5.752578539472871,0.11440574870656019,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw2,323.68,75.11087360251732,-4.10965796554994,-0.08173178223477207,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw3,271.76,58.28327375842918,-4.4740108642625405,-0.08897793557011448,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw4,78.44,18.542923178398816,-2.7201752126525016,-0.054098119596477985,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw5,70.6,28.634187026466574,9.478180740704984,0.188499532266415,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw6,51.76,21.156716821536058,4.123513148845277,0.08200733042720317,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw7,11.88,8.584482123770387,16.205986336063003,0.3223003367243841,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw8,11.8,9.192388155425117,13.511178803595262,0.2687067227899448,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw9,0.96,1.8138357147217055,43.57616258103453,0.8666311066652337,39.0,178.0,14.0,9.128205128205128
14338082_sample_rn_15,claw1,52.84,20.479013648122802,1.4238967023039673,0.03121956060143023,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw2,77.32,24.09308337815371,-3.0431970391337524,-0.06672343171495561,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw3,44.16,15.889409470881331,-2.7792096415494156,-0.06093539207446581,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw4,10.28,6.699004901227246,-0.34034905685504235,-0.007462302559541515,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw5,25.48,24.355218468875755,3.7166572788364904,0.08148934326741104,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw6,4.32,3.236767935250636,0.827986452415371,0.018153966637129478,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw7,0.48,0.8225975119502044,3.0634665962283476,0.06716785065704244,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw8,3.56,5.362524281219309,5.489951831659782,0.1203696052038802,29.0,78.0,8.5,5.379310344827586
14338082_sample_rn_15,claw9,0.04,0.2,44.800000000000004,0.9822596770404625,29.0,78.0,8.5,5.379310344827586
14203895_sample_rpn_10,claw1,2.12,1.9000000000000001,0.463157894736842,0.006561003651022466,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw2,10.04,5.143604443060009,-1.9519385892020595,-0.027650778181386452,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw3,15.2,7.376765325443576,-2.060523729496031,-0.029188973924158628,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw4,5.36,3.025998457809697,-0.44943843130191374,-0.006366656430108144,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw5,2.12,2.5053276565484737,0.7504008488015608,0.010630030848367111,17.0,43.0,8.0,5.0588235294117645
